timestamp,label,value,WMA,MA,EWMA,Holt-winter,Diff
1517058000,0,254,209.38461538461536,291.5,197.28616270374766,333.50464830983674,170.0
1517061600,0,521,102.46153846153845,0.16666666666662877,109.17106983700182,60.561445659442484,29.0
1517065200,0,846,427.4871794871795,342.0,412.33685586960144,239.79157507827483,168.0
1517068800,0,987,515.8717948717949,466.0,470.8694846956811,393.8897021672474,225.0
1517072400,0,872,329.1794871794872,331.41666666666663,261.6955877565448,361.2119277211855,87.0
1517076000,0,876,282.19230769230774,336.58333333333337,213.35647020523584,261.337235826152,47.0
1517079600,0,745,99.41025641025647,199.16666666666663,39.68517616418865,283.0008061344148,24.0
1517083200,0,958,281.7692307692307,401.41666666666663,244.74814093135092,579.4683064766406,162.0
1517086800,0,919,181.01282051282055,319.58333333333337,156.79851274508064,568.6870078334473,39.0
1517090400,0,775,12.153846153846189,122.66666666666663,18.561189803935576,630.233378674431,86.0
1517094000,0,534,272.025641025641,165.66666666666663,255.84895184314848,431.84614011279103,145.0
1517097600,0,566,214.53846153846155,159.83333333333337,172.67916147451888,394.7855196326379,185.0
1517101200,0,664,91.9487179487179,73.75,40.14332917961519,345.0503034049485,118.0
1517104800,0,434,310.6025641025641,337.91666666666663,262.1146633436922,185.1615064837797,293.0
1517108400,0,735,42.38461538461536,29.66666666666663,91.30826932504624,162.54107007370112,93.0
1517112000,0,833,144.9487179487179,77.58333333333337,171.04661546003695,10.723379240595591,81.0
1517115600,0,883,183.01282051282055,140.41666666666663,186.83729236802947,258.8750897889456,3.0
1517119200,0,676,45.589743589743534,67.5,57.53016610557643,409.47811280799124,123.0
1517122800,0,619,92.20512820512818,107.83333333333337,103.02413288446121,508.73602490311237,3.0
1517126400,0,561,133.61538461538464,155.33333333333337,140.41930630756906,517.903980348385,117.0
1517130000,0,249,421.71794871794873,434.25,424.33544504605527,651.5517915822843,35.0
1517133600,0,190,413.91025641025647,437.41666666666663,398.46835603684417,617.2086436928581,17.0
1517137200,0,221,315.61538461538464,357.66666666666663,287.77468482947535,482.4637437726342,1.0
1517140800,0,302,179.5897435897436,250.58333333333337,149.21974786358027,367.6290855319264,121.0
1517144400,0,484,40.96153846153845,46.58333333333337,62.62420170913572,141.1498703497391,230.0
1517148000,0,588,152.12820512820514,72.41666666666663,154.09936136730852,131.8224180136424,67.0
1517151600,0,1186,738.9871794871794,657.5833333333334,721.2794890938468,392.1028704728333,340.0
1517155200,0,1454,905.8205128205128,888.0,845.0235912750774,596.3671429288293,467.0
1517158800,0,1233,548.2051282051282,615.25,455.01887302006185,392.6073313915283,361.0
1517162400,0,1384,604.5512820512821,737.0833333333334,515.0150984160495,418.3627004685252,508.0
1517166000,0,1442,549.1538461538462,736.0833333333334,470.0120787328394,556.8031790161901,697.0
1517169600,0,1594,587.9102564102565,819.5,528.0096629862715,641.7714822292324,636.0
1517173200,0,1367,234.83333333333326,506.41666666666663,195.40773038901716,381.4585066902557,448.0
1517176800,0,1584,373.9230769230769,630.25,373.32618431121364,788.2962489428721,809.0
1517180400,0,1357,49.96153846153857,287.08333333333326,71.66094744897077,554.4089702042203,823.0
1517184000,0,1300,51.205128205128176,135.41666666666674,0.32875795917652795,355.23354548576253,734.0
1517187600,0,741,631.0384615384614,506.75,558.7369936326588,388.58349984708934,77.0
1517191200,0,1029,265.0769230769231,240.16666666666674,158.9895949061272,192.83916590410013,595.0
1517194800,0,826,431.1282051282051,479.91666666666674,330.1916759249018,426.5308697358262,91.0
1517198400,0,851,332.2948717948718,424.91666666666674,239.15334073992153,508.97786450542185,18.0
1517202000,0,836,281.9230769230769,389.66666666666674,206.32267259193736,675.446802422885,47.0
1517205600,0,1046,11.974358974358893,146.58333333333326,44.941861926449974,263.92260340858957,370.0
1517209200,0,463,572.4230769230769,701.4166666666667,547.0465104588401,870.5161760008423,156.0
1517212800,0,448,479.51282051282055,634.8333333333333,452.63720836707216,716.4958468638868,113.0
1517216400,0,236,593.8461538461538,751.3333333333334,574.1097666936578,634.7325788452029,13.0
1517220000,0,223,491.2564102564103,670.0833333333334,472.28781335492636,509.6118895229256,33.0
1517223600,0,197,414.16666666666663,582.6666666666666,403.83025068394113,425.6131069481456,24.0
1517227200,0,247,274.525641025641,436.0,273.06420054715295,324.4637293880503,55.0
1517230800,0,469,14.551282051282044,126.25,3.5486395622775717,57.522482106744405,15.0
1517234400,0,545,109.97435897435895,27.58333333333337,78.83891164982202,52.42621756569815,43.0
1517238000,0,1048,617.2179487179487,515.75,566.0711293198576,315.60261888275863,138.0
1517241600,0,1495,984.8717948717949,944.25,899.856903455886,723.3555023368192,41.0
1517245200,0,1706,1050.602564102564,1101.5833333333335,930.8855227647089,995.5908986605779,473.0
1517248800,0,1852,1027.128205128205,1175.0833333333335,890.708418211767,904.3006624373729,468.0
1517252400,0,2153,1147.3461538461538,1408.9166666666665,1013.5667345694135,1159.6375207508154,711.0
1517256000,0,1698,475.58974358974365,813.0833333333334,355.8533876555307,472.5651021606345,104.0
1517259600,0,1403,55.5,413.91666666666663,10.317289875575625,195.63280898214634,36.0
1517263200,0,1228,183.17948717948707,141.66666666666674,183.25383190046068,165.86401018482297,356.0
1517266800,0,1014,418.9743589743589,156.08333333333326,360.60306552036855,115.10479151514426,343.0
1517270400,0,1521,112.03846153846143,282.83333333333326,218.5175475837052,625.450085356197,221.0
1517274000,0,1077,375.4743589743589,267.33333333333326,269.18596193303597,76.5836125744388,336.0
1517277600,0,1013,398.3461538461538,382.0,279.3487695464289,207.6481006226927,16.0
1517281200,0,1229,123.5769230769231,205.0,7.47901563714322,14.981481266183437,403.0
1517284800,0,1212,109.03846153846143,237.08333333333326,22.983212509714576,205.2681324169523,361.0
1517288400,0,837,447.56410256410254,588.5,393.38657000777175,798.6840438451272,1.0
1517292000,0,868,326.0256410256411,485.08333333333326,283.7092560062174,635.2668358915932,178.0
1517295600,0,732,387.3974358974358,539.0833333333333,362.96740480497397,636.5933885760869,269.0
1517299200,0,411,625.4615384615386,741.6666666666667,611.3739238439792,882.4145792865879,37.0
1517302800,0,359,563.3589743589744,686.4166666666667,541.0991390751835,636.326648070038,123.0
1517306400,0,319,497.7564102564103,639.4166666666666,472.8793112601468,573.6196528290491,96.0
1517310000,0,182,536.3846153846154,700.6666666666666,515.3034490081175,614.4120099074554,15.0
1517313600,0,151,459.58974358974353,662.3333333333334,443.24275920649393,578.2876831491869,96.0
1517317200,0,250,258.6923076923077,449.16666666666663,255.59420736519513,421.7402175142911,219.0
1517320800,0,576,136.4102564102564,54.25,121.5246341078439,75.49507163562942,31.0
1517324400,0,778,346.7564102564103,184.16666666666663,299.2197072862751,42.69358745946852,270.0
1517328000,0,970,510.4230769230769,413.75,431.37576582902,150.8534149095475,525.0
1517331600,0,1215,691.7692307692307,678.9166666666666,590.100612663216,585.3069878032101,491.0
1517335200,0,1307,679.3205128205128,739.4166666666666,564.0804901305728,610.3667504777369,545.0
1517338800,0,977,235.56410256410254,372.83333333333337,121.26439210445824,338.08062926188677,1176.0
1517342400,0,1102,303.2051282051282,477.41666666666663,222.0115136835666,623.5575870124088,596.0
1517346000,0,1241,368.7564102564103,558.8333333333334,316.6092109468533,907.002675446541,162.0
1517349600,0,821,137.21794871794873,65.33333333333337,166.71263124251743,578.5348281797517,407.0
1517353200,0,849,119.26923076923072,51.5,105.37010499401401,762.6680051942801,165.0
1517356800,0,1196,219.80769230769226,342.91666666666663,262.70391600478865,943.2479650338161,325.0
1517360400,0,690,338.948717948718,250.16666666666663,295.8368671961691,385.3311925233895,387.0
1517364000,0,1246,255.53846153846155,269.16666666666663,319.33050624306463,721.1677748118252,233.0
1517367600,0,985,46.87179487179492,47.66666666666674,5.53559500554843,224.60155085801262,244.0
1517371200,0,1254,229.46153846153857,204.08333333333326,264.57152399556117,254.4711610085751,42.0
1517374800,0,1234,178.06410256410254,160.41666666666674,191.65721919644898,28.53233545045623,397.0
1517378400,0,821,259.6153846153845,254.16666666666674,259.67422464284095,567.6845629584675,47.0
1517382000,0,709,332.51282051282055,325.66666666666674,319.7393797142729,639.4109532274381,23.0
1517385600,0,475,516.4102564102565,537.3333333333334,489.7915037714183,839.3201693353058,64.0
1517389200,0,288,620.7435897435897,672.0833333333334,578.8332030171347,858.931894343028,71.0
1517392800,0,240,565.3461538461538,640.6666666666666,511.06656241370786,843.5394644744479,79.0
1517396400,0,140,566.7820512820513,692.25,508.8532499309663,849.8267850138619,42.0
1517400000,0,203,397.28205128205127,570.1666666666666,344.08259994477305,731.9885074340114,52.0
1517403600,0,184,328.56410256410254,506.41666666666663,294.2660799558185,735.1895503907172,66.0
1517407200,0,458,23.346153846153868,190.25,38.58713603534517,468.55686690928223,118.0
1517410800,0,812,406.61538461538464,229.41666666666663,384.8697088282761,229.57189496755677,34.0
1517414400,0,1398,957.3205128205128,829.8333333333334,893.8957670626208,352.6777470033778,428.0
1517418000,0,1774,1205.6538461538462,1193.8333333333335,1091.1166136500965,788.4754070108786,559.0
1517421600,0,1723,970.9871794871794,1097.8333333333335,821.8932909200773,597.9867122432308,416.0
1517425200,0,1651,730.0897435897435,950.6666666666666,585.5146327360617,602.3323680254816,674.0
1517428800,0,1521,453.83333333333326,742.1666666666666,338.41170618884917,496.302585189321,419.0
1517432400,0,1973,791.6538461538462,1107.0,722.7293649510793,1039.957580317653,732.0
1517436000,0,1998,646.3461538461538,991.5833333333334,603.1834919608634,1144.2455319235266,1177.0
1517439600,0,1702,197.79487179487182,549.0833333333333,186.54679356869065,800.9387560014234,853.0
1517443200,0,2065,476.32051282051293,781.9166666666667,512.2374348549524,898.6044382073669,869.0
1517446800,0,1460,248.9743589743589,21.75,195.21005211603824,279.3014618391187,770.0
1517450400,0,1325,387.32051282051293,219.58333333333326,291.1680416928307,164.73026649915028,79.0
1517454000,0,1163,515.5384615384614,453.83333333333326,394.9344333542647,326.5707683031278,178.0
1517457600,0,977,631.7179487179487,669.0833333333333,501.94754668341193,645.1034211229517,277.0
1517461200,0,1360,145.78205128205127,251.0,18.558037346729634,262.78604761549605,126.0
1517464800,0,796,671.1666666666667,780.5,578.8464298773838,773.3276336958795,25.0
1517468400,0,750,597.0897435897436,749.25,509.0771439019072,671.7279219514976,41.0
1517472000,0,555,676.8205128205129,869.1666666666667,602.2617151215259,738.1743255654972,80.0
1517475600,0,308,790.1025641025642,1035.6666666666667,728.8093720972206,782.9092329049413,20.0
1517479200,0,364,574.7692307692307,840.9166666666667,527.0474976777765,632.2569201394698,124.0
1517482800,0,270,539.3974358974359,798.75,515.6379981422212,633.3188760694909,130.0
1517486400,0,232,454.51282051282055,717.4166666666666,450.5103985137771,646.8207188589835,29.0
1517490000,0,2089,1512.8589743589744,1292.3333333333335,1496.5916811889783,1237.8657216316842,1905.0
1517493600,0,1992,1217.0384615384614,1142.9166666666665,1100.2733449511827,645.7127847600193,1534.0
1517497200,0,847,103.79487179487182,57.66666666666663,264.78132403905397,970.4778918011536,35.0
1517500800,1,3801,2859.076923076923,2922.6666666666665,2742.1749407687566,1969.3451240361323,2403.0
1517504400,1,10052,8660.435897435898,8938.333333333334,8444.739952615006,7756.967105169553,8278.0
1517508000,1,7957,5190.307692307692,6119.0,4660.791962092004,3750.404016140318,6234.0
1517511600,1,11876,8167.923076923077,9441.25,7647.633569673602,6579.619968269432,10225.0
1517515200,1,9763,4602.423076923077,6401.083333333334,4005.1068557388808,2538.054988679949,8242.0
1517518800,1,9234,3088.6410256410254,5104.75,2675.0854845911044,749.6621657916803,7261.0
1517522400,1,9707,2776.294871794872,4833.916666666667,2613.0683876728826,499.2224065289047,7709.0
1517526000,1,9691,2016.6153846153848,4039.333333333333,2074.454710138305,198.450456667857,7989.0
1517529600,1,9901,1605.1794871794864,3464.25,1869.5637681106437,847.857669075358,7836.0
1517533200,1,8766,62.782051282050816,1523.5,360.6510144885142,2257.2454914711834,7306.0
1517536800,1,8226,837.1666666666661,427.08333333333303,251.4791884091901,3134.9266181838957,6901.0
1517540400,1,6642,2486.871794871795,1676.416666666666,1785.1833507273532,4587.029380865526,5479.0
1517544000,1,6527,2343.961538461539,2274.333333333334,1543.1466805818836,4249.28275372244,5550.0
1517547600,1,7639,882.0641025641035,1389.5,122.51734446550654,2651.910787153043,6279.0
1517551200,1,8059,248.29487179487114,768.4166666666661,321.9861244275944,1696.986275668316,7263.0
1517554800,1,9109,919.9230769230771,273.08333333333394,1307.5888995420746,372.00994784491195,8359.0
1517558400,1,9303,1071.910256410256,697.6666666666661,1240.0711196336588,151.8563991026149,8748.0
1517562000,1,6637,1701.4230769230762,1930.0,1673.9431042930737,2802.2379010194654,6329.0
1517565600,1,5152,2889.5,3198.583333333334,2824.1544834344586,3808.5916724081253,4788.0
1517569200,1,4207,3342.410256410257,3764.0,3204.323586747567,3893.9308225794275,3937.0
1517572800,1,3714,3256.333333333333,3800.0,3056.458869398053,3446.439561004032,3482.0
1517576400,1,4918,1467.7179487179483,2080.416666666667,1241.1670955184427,1582.6840086604761,2829.0
1517580000,1,5461,604.6538461538457,1216.75,449.9336764147547,389.46536646017194,3469.0
1517583600,1,4645,1233.461538461538,1802.333333333333,1175.9469411318041,683.1056153646396,3798.0
1517587200,1,5003,598.1794871794873,1277.916666666667,582.7575529054438,350.6993392432041,1202.0
1517590800,1,6459,1054.4230769230771,305.08333333333303,989.7939576756444,789.1431942013296,3593.0
1517594400,1,7080,1628.4871794871797,1024.416666666667,1412.835166140515,2421.1391146857377,877.0
1517598000,1,6940,1330.8846153846152,966.0,990.2681329124116,1945.6482238986137,4936.0
1517601600,1,6409,651.2692307692305,615.75,261.21450632992946,2186.0015888259495,3354.0
1517605200,1,6870,1017.5384615384619,1317.916666666667,669.9716050639427,2884.7180324731007,2364.0
1517608800,1,7967,1911.7820512820517,2395.5,1632.9772840511541,3926.4909615913257,1740.0
1517612400,1,8079,1655.2435897435898,2272.916666666667,1418.3818272409226,3701.0548035263055,1612.0
1517616000,1,7653,879.5641025641025,1524.25,708.7054617927379,2501.7342406901516,2248.0
1517619600,1,7002,5.935897435897459,545.0,84.0356305658106,1760.0289591589153,1764.0
1517623200,1,5970,1121.7820512820517,660.666666666667,1099.2285044526488,194.72981580337,2256.0
1517626800,1,6509,481.1410256410254,164.08333333333303,340.3828035621191,766.2538442030109,133.0
1517630400,1,5859,1105.8974358974356,969.416666666667,922.306242849696,435.60532716358284,668.0
1517634000,1,6248,567.7564102564102,651.75,348.844994279757,612.0051507724929,1391.0
1517637600,1,6157,558.4871794871797,725.166666666667,370.0759954238065,842.9027040720866,1902.0
1517641200,1,6568,35.92307692307713,237.25,114.93920366095517,687.955661554176,2541.0
1517644800,1,6185,382.42307692307713,589.25,291.04863707123695,1152.4160678549288,3118.0
1517648400,1,6384,92.76923076923049,371.58333333333303,33.83890965698993,409.180738950663,253.0
1517652000,1,6629,209.39743589743557,86.08333333333303,217.9288722744077,194.40776904969152,1477.0
1517655600,1,4792,1614.3589743589746,1811.583333333333,1662.6569021804744,2216.7752217184025,585.0
1517659200,1,2077,4050.6538461538457,4252.666666666667,4045.1255217443795,4801.245692054847,1637.0
1517662800,1,1475,3998.3974358974356,4390.0,3838.1004173955034,5119.469566521637,3443.0
1517666400,1,1745,3053.0128205128203,3659.416666666667,2800.4803339164027,3890.0771378322424,3716.0
1517670000,1,2425,1810.0256410256407,2627.333333333333,1560.3842671331222,2007.8564641137918,2220.0
1517673600,1,3086,744.8205128205127,1626.0,587.3074137064978,1174.938859948199,1917.0
1517677200,1,4078,497.3333333333335,402.91666666666697,522.154069034802,497.9074844118377,2381.0
1517680800,1,5615,2096.3205128205127,1314.916666666667,1954.7232552278415,2116.5769949641817,1465.0
1517684400,1,6340,2619.025641025641,2085.083333333333,2288.778604182273,2725.4573258826535,600.0
1517688000,1,6842,2800.24358974359,2606.083333333333,2333.0228833458186,3855.580223180791,433.0
1517691600,1,6414,1971.3076923076924,2123.333333333333,1438.4183066766545,3203.991054755219,456.0
1517695200,1,8361,3591.6410256410254,4067.833333333333,3097.734645341323,4836.859535648609,394.0
1517698800,1,8249,2853.8205128205127,3811.5,2366.187716273058,4176.638529990749,170.0
1517702400,1,8083,2101.4358974358975,3357.416666666667,1726.9501730184456,3250.2882447851252,430.0
1517706000,1,7905,1406.9102564102568,2678.916666666667,1203.5601384147558,2836.7985801857285,903.0
1517709600,1,7854,943.7692307692305,2092.083333333333,911.8481107318039,2130.7761634264725,1884.0
1517713200,1,7319,86.9102564102568,1048.0,194.4784885854424,915.3880117173894,810.0
1517716800,1,7276,117.3205128205127,597.166666666667,112.58279086835319,242.7750415258388,1417.0
1517720400,1,8980,1494.8076923076924,1952.0,1794.0662326946822,1006.5634684681572,2732.0
1517724000,1,8702,916.5,1265.5,1157.252986155745,30.206592409571385,2545.0
1517727600,1,9940,1959.8076923076924,2246.25,2163.802388924596,399.79946424853006,3372.0
1517731200,1,10294,1968.2307692307695,2300.25,2085.041911139677,120.9812560388109,4109.0
1517734800,1,10087,1407.3461538461543,1805.583333333334,1461.033528911741,374.4368671726497,3703.0
1517738400,1,6025,2932.4358974358965,2562.5,2893.1731768706068,4968.422436394852,604.0
1517742000,1,4701,3862.205128205129,3691.833333333334,3638.538541496486,5468.893666057149,91.0
1517745600,1,3697,4298.2307692307695,4400.166666666667,3914.8308331971884,5417.825937388072,1620.0
1517749200,1,3541,3777.2820512820517,4190.666666666667,3287.8646665577508,5230.555498176263,2066.0
1517752800,1,3237,3436.5641025641025,4131.0,2934.291733246201,4859.942789782792,1492.0
1517756400,1,3376,2662.0256410256407,3607.25,2208.433386596962,3697.4037854277076,951.0
1517760000,1,4521,962.0641025641025,2133.666666666667,621.7467092775696,2179.761132771795,1435.0
1517763600,1,6252,1097.1923076923076,173.08333333333303,1233.602632577944,634.8150309495559,2174.0
1517767200,1,7906,2777.8205128205127,1708.25,2640.882106062355,1747.4850347023294,2291.0
1517770800,1,8499,3108.0128205128203,2367.583333333333,2705.705684849884,2257.2781768051746,2159.0
1517774400,1,11254,5498.7692307692305,5242.666666666667,4919.564547879907,5628.459678393163,4412.0
1517778000,1,8958,2396.205128205128,2866.666666666667,1639.6516383039252,2862.8761457067703,2544.0
1517781600,1,9950,2947.1794871794873,3952.75,2303.721310643139,3365.6805076624078,1589.0
1517785200,1,8884,1273.0641025641025,2559.666666666667,776.9770485145109,2228.1496858219944,635.0
1517788800,1,8004,0.7307692307695106,1331.083333333333,258.41836118839274,1280.4717861647214,79.0
1517792400,1,8672,462.4871794871797,1640.166666666667,461.26531104928654,2406.6549890518227,767.0
1517796000,1,8310,151.84615384615427,850.583333333333,7.012248839428139,1839.3818502727,456.0
1517799600,1,8700,107.29487179487114,817.833333333333,395.6097990715425,2064.1474110658464,1381.0
1517803200,1,7247,1471.5256410256407,1078.833333333334,1136.5121607427664,75.86300585933623,29.0
1517806800,1,8441,111.5512820512813,112.0,284.7902714057873,463.96654267492795,539.0
1517810400,1,9429,893.6794871794864,693.5833333333339,1215.832217124629,1212.4418047787549,727.0
1517814000,1,8991,348.97435897435935,128.66666666666606,534.665773699704,155.74599487116393,949.0
1517817600,1,9270,608.1794871794864,366.66666666666606,706.7326189597625,136.48558738366228,1024.0
1517821200,1,7905,813.2307692307695,833.0,799.6139048321893,1431.486157900168,2182.0
1517824800,1,4707,3883.076923076924,3943.25,3837.691123865752,3945.084921975589,1318.0
1517828400,1,2817,5166.423076923077,5396.333333333334,4960.152899092602,4907.142502426814,1884.0
1517832000,1,2078,5075.217948717948,5629.75,4707.122319274082,4505.060134267114,1619.0
1517835600,1,2221,4066.1025641025644,4992.916666666667,3622.6978554192665,4061.28104927448,1320.0
1517839200,1,2396,3122.961538461538,4280.333333333333,2723.1582843354136,3381.567165281489,841.0
1517842800,1,1211,3649.448717948718,4972.5,3363.526627468331,3960.590452780697,2165.0
1517846400,1,4352,256.5512820512822,1207.416666666667,450.1786980253355,562.4867506422315,169.0
1517850000,1,5991,2081.3076923076924,672.833333333333,1999.1429584202683,329.7686636142553,261.0
1517853600,1,7604,3590.7948717948716,2490.0,3212.3143667362147,2068.3561972182415,302.0
1517857200,1,8455,4058.7179487179483,3493.083333333333,3420.851493388971,2648.9455749499793,44.0
1517860800,1,8724,3790.3205128205127,3806.75,3005.6811947111764,2859.275231597667,2530.0
1517864400,1,8710,3190.666666666667,3838.25,2390.544955768941,3425.6600063147534,248.0
1517868000,1,9342,3232.166666666667,4403.166666666667,2544.4359646151524,3406.5855966261315,608.0
1517871600,1,7950,1162.7564102564102,2624.916666666667,643.5487716921216,2146.369183319128,934.0
1517875200,1,7235,43.92307692307713,1482.166666666667,200.16098264630273,1564.4375630393952,769.0
1517878800,1,7694,274.89743589743557,1511.416666666667,298.8712138829578,2266.041381946444,978.0
1517882400,1,8690,1038.371794871795,2051.333333333333,1235.0969711063653,3202.6822949340894,380.0
1517886000,1,7037,930.2179487179483,126.16666666666697,664.9224231149083,1048.320887422633,1663.0
1517889600,1,7431,516.8076923076924,217.66666666666697,137.93793849192662,1441.4559630781132,184.0
1517893200,1,6958,956.3205128205127,947.25,583.3503507935411,214.15070442899014,1483.0
1517896800,1,7176,592.5897435897432,809.833333333333,248.68028063483325,234.17839194528005,2253.0
1517900400,1,7447,197.0,503.16666666666697,72.05577549213285,341.637653541733,1544.0
1517904000,1,6909,657.5897435897432,957.166666666667,480.35537960629335,1054.3504624066209,2361.0
1517907600,1,5768,1651.333333333333,1946.916666666667,1525.2843036850354,1646.933254523481,2137.0
1517911200,0,1360,5759.807692307692,6109.75,5628.227442948029,4829.004201044824,3347.0
1517914800,0,261,5918.846153846154,6543.583333333333,5601.581954358424,4537.729345669891,2556.0
1517918400,0,180,4993.141025641025,5983.833333333333,4562.265563486739,3499.0199468972896,1898.0
1517922000,0,464,3788.551282051282,5111.916666666667,3365.8124507893913,3109.852319602397,1757.0
1517925600,0,578,2888.102564102564,4395.416666666667,2578.6499606315133,2751.634318794538,1818.0
1517929200,0,729,2060.8846153846152,3568.416666666667,1911.9199685052108,2014.6536792625784,482.0
1517932800,0,1051,1189.897435897436,2720.75,1207.5359748041687,2432.924624781932,3301.0
1517936400,0,706,1116.320512820513,2534.0833333333335,1311.028779843335,3283.015687624995,5285.0
1517940000,0,1121,311.46153846153857,1598.0833333333335,633.8230238746683,2143.2071007466784,6483.0
1517943600,0,1444,257.3974358974358,770.5,184.0584190997347,1017.8986435373204,7011.0
1517947200,0,1237,168.93589743589746,477.25,354.2467352797878,113.87839919459611,7487.0
1517950800,0,1407,412.35897435897436,165.41666666666674,113.39738822383038,1729.4161720191078,7303.0
1517954400,0,1633,612.9102564102565,754.8333333333334,135.28208942093556,2303.392822404518,7709.0
1517958000,0,1095,41.21794871794873,194.08333333333337,429.77432846325155,3020.3276887045467,6855.0
1517961600,0,1194,27.923076923076906,223.58333333333337,244.81946277060138,3836.63318501066,6041.0
1517965200,0,1286,85.52564102564111,231.08333333333326,103.85557021648106,4179.573202037649,6408.0
1517968800,0,1357,120.97435897435889,233.58333333333326,12.08445617318489,4157.135865664703,7333.0
1517972400,0,1763,491.03846153846143,574.6666666666667,396.33243506145186,4675.894087115405,5274.0
1517976000,0,1452,91.62820512820508,177.5,6.065948049161307,3890.822500646191,5979.0
1517979600,0,1534,146.32051282051293,226.08333333333326,86.85275843932891,2782.474520842624,5424.0
1517983200,0,793,629.4615384615386,583.9166666666667,671.5177932485369,1304.6961376797676,6383.0
1517986800,0,438,894.6282051282051,911.5833333333333,892.2142345988295,316.4703902338863,7009.0
1517990400,0,119,1073.3846153846155,1146.75,1032.7713876790635,185.33936149862075,6790.0
1517994000,0,117,898.9615384615385,1055.5833333333333,828.2171101432508,256.81904537442097,5651.0
1517997600,0,79,774.5641025641025,986.0833333333333,700.5736881146007,1471.709070753799,1281.0
1518001200,0,99,602.8589743589744,836.5833333333334,540.4589504916805,1221.7888444739624,162.0
1518004800,0,12,561.1538461538462,840.5833333333334,519.3671603933444,352.5719233733653,168.0
1518008400,0,35,408.8333333333333,719.0833333333334,392.49372831467554,1089.7384966046925,429.0
1518012000,0,46,287.20512820512823,603.8333333333334,302.99498265174043,2114.5555462971774,532.0
1518015600,0,69,171.30769230769232,471.58333333333337,219.39598612139235,2595.088120261245,660.0
1518019200,0,558,390.2435897435897,158.58333333333331,313.4832111028861,3484.3120053292623,493.0
1518022800,0,1107,914.8461538461538,782.0833333333333,799.7865688823089,3873.0187058175698,401.0
1518026400,0,1460,1147.525641025641,1170.6666666666667,992.8292551058471,3614.8864522831664,339.0
1518030000,0,1172,679.4230769230769,827.0833333333333,506.26340408467763,3682.7318669404467,272.0
1518033600,0,1444,824.1794871794872,1037.9166666666667,677.0107232677422,2501.235277096246,207.0
1518037200,0,1526,746.5,1009.5,623.6085786141937,1057.7492466646527,119.0
1518040800,0,1033,98.19230769230774,399.08333333333337,5.886862891354895,1120.0419448250532,600.0
1518044400,0,1564,567.7948717948718,850.5833333333334,535.7094903130837,989.9415187811705,469.0
1518048000,0,1589,461.93589743589746,753.5,453.567592250467,1843.0020389282017,395.0
1518051600,0,1163,79.98717948717945,196.08333333333337,63.1459261996265,1926.829797555884,123.0
1518055200,0,1542,268.8461538461538,481.08333333333326,328.4832590402989,2671.672767186752,185.0
1518058800,0,1566,218.83333333333326,380.41666666666674,286.786607232239,3087.08246812784,197.0
1518062400,0,1257,148.69230769230762,53.33333333333326,79.57071421420892,2875.497299277624,195.0
1518066000,0,1707,309.51282051282055,338.41666666666674,386.34342862863264,2684.275684557494,173.0
1518069600,0,1283,166.551282051282,135.58333333333326,114.92525709709412,1952.2352114502796,490.0
1518073200,0,943,485.6923076923076,460.83333333333326,431.9402056776753,1154.3698073833748,505.0
1518076800,0,746,611.7948717948718,638.75,542.5521645421404,800.50579435393,627.0
1518080400,0,317,942.5256410256411,1009.5833333333333,863.0417316337125,621.5520805784315,200.0
1518084000,0,1252,147.79487179487182,26.166666666666742,244.56661469302992,2601.3260290698036,1173.0
1518087600,0,1172,63.76923076923072,72.08333333333326,115.65329175442389,2079.497903212395,1073.0
1518091200,0,1129,31.858974358974365,82.41666666666674,49.522633403538975,1201.533771271526,1117.0
1518094800,0,1023,61.46153846153857,150.08333333333326,66.38189327716896,363.03793147428314,988.0
1518098400,0,1086,24.62820512820508,75.41666666666674,9.89448537826479,1400.5309692318765,1040.0
1518102000,0,1170,120.23076923076928,46.58333333333326,91.9155883026117,1997.850832847189,1101.0
1518105600,0,378,678.9358974358975,712.4166666666667,718.4675293579107,4281.003431356135,180.0
1518109200,0,704,243.33333333333337,313.16666666666663,248.7740234863287,4775.068195088862,403.0
1518112800,0,1311,411.8461538461538,377.41666666666663,407.98078121093704,4191.634645222777,149.0
1518116400,0,1367,409.78205128205127,431.08333333333337,382.3846249687497,3834.0126681864585,195.0
1518120000,0,1650,626.4615384615385,678.75,588.9076999749996,2838.9856536577745,206.0
1518123600,0,927,200.96153846153857,119.58333333333326,251.87384002000044,2389.083578910116,599.0
1518127200,0,1239,129.43589743589746,141.58333333333326,110.50092798399965,1342.0654717531274,206.0
1518130800,0,1011,120.34615384615381,85.33333333333326,139.59925761280033,247.31660869852908,553.0
1518134400,0,883,235.21794871794873,199.91666666666674,239.67940609024026,650.1542270598607,706.0
1518138000,0,834,253.46153846153857,228.41666666666674,240.7435248721922,1470.3013924944585,329.0
1518141600,0,1022,30.32051282051293,24.666666666666742,4.594819897753723,2148.698590012807,520.0
1518145200,0,946,102.52564102564111,95.33333333333326,79.67585591820307,2675.5799633412016,620.0
1518148800,0,1062,28.141025641025635,39.33333333333337,52.25931526543741,3194.9514117589056,195.0
1518152400,0,1351,311.08974358974365,271.33333333333326,330.80745221234986,2986.4587576930467,356.0
1518156000,0,957,124.65384615384619,176.58333333333326,129.35403823012007,2506.0451475257596,326.0
